"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","n","popularity","geo_location"
"674","x1673147628","x1482825235778973698","17/01/2022 03:21","DubsGAAFans","<U+0001F499>PLEASE RETWEET <U+0001F499>
Bernadette Connolly is missing from Swords,for the last 9 days. She was last seen in Donabate, near the Shoreline Hotel. Gardaí are appealing for anyone who may have camera/dash cam footage from Donabate between 11:30am and 12pm on 7th Jan. https://t.co/OTtN7C5OIL","Twitter for iPhone",258,NA,NA,NA,FALSE,FALSE,92,157,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQNsOuXsAMoAGk.jpg","https://t.co/OTtN7C5OIL","https://twitter.com/DubsGAAFans/status/1482825235778973698/photo/1","photo","http://pbs.twimg.com/media/FJQNsOuXsAMoAGk.jpg","https://t.co/OTtN7C5OIL","https://twitter.com/DubsGAAFans/status/1482825235778973698/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DubsGAAFans/status/1482825235778973698","Dublin GAA Fans","Dublin,Ireland","Follow us on Facebook - Dublin Gaa Fans, join us for news about our boys & girls in blue. RTs are not endorsements #COYBIB #COYGIB #UptheDubs","https://t.co/wjbR4OgZmF",FALSE,6820,2518,23,18467,3804,"15/08/2013 13:23",FALSE,"https://t.co/wjbR4OgZmF","https://m.facebook.com/DublinGAAFans",NA,"https://pbs.twimg.com/profile_banners/1673147628/1528570881","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/694856337289777152/1hIgLlXO_normal.jpg",1,249,NA
"675","x371468309","x1482825276430209032","17/01/2022 03:21","JeffreyAmber","Twitter, please do your thing and share far and wide.
My sister-in-laws 18 year old cousin has gone missing. Last seen 2am this morning leaving ATIK nightclub in Windsor, Berkshire. 
This is so out of character for her and her family just want her home<U+0001F494> https://t.co/BXinQ86Eis","Twitter for iPhone",253,NA,NA,NA,FALSE,FALSE,53,290,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQNuowWQAAFy-s.jpg","https://t.co/BXinQ86Eis","https://twitter.com/JeffreyAmber/status/1482825276430209032/photo/1","photo","http://pbs.twimg.com/media/FJQNuowWQAAFy-s.jpg","https://t.co/BXinQ86Eis","https://twitter.com/JeffreyAmber/status/1482825276430209032/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JeffreyAmber/status/1482825276430209032","Amber Jeffrey<U+0001F49C>","Berkshire","Founder of- @thegriefgang","https://t.co/DB5eitybMy",FALSE,470,286,0,11711,3930,"10/09/2011 22:36",FALSE,"https://t.co/DB5eitybMy","https://www.instagram.com/thegriefgang/",NA,"https://pbs.twimg.com/profile_banners/371468309/1578494492","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1363201831615275014/rZI8K29H_normal.jpg",1,343,NA
"676","x1229710378596290560","x1482825770649198595","17/01/2022 03:23","thegriefgang","Grief Gang, my sister-in-law’s 18 year old cousin has gone missing. Last seen in ATIK nightclub in windsor Berkshire at 2am this morning. 
Please share far and wide, you never know who might of seen her or recognise her<U+0001F494> https://t.co/6OpCxm1VrD","Twitter for iPhone",220,NA,NA,NA,FALSE,FALSE,5,14,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQOLaIXsAEMbXb.jpg","https://t.co/6OpCxm1VrD","https://twitter.com/thegriefgang/status/1482825770649198595/photo/1","photo","http://pbs.twimg.com/media/FJQOLaIXsAEMbXb.jpg","https://t.co/6OpCxm1VrD","https://twitter.com/thegriefgang/status/1482825770649198595/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thegriefgang/status/1482825770649198595","The Grief Gang","London, England","The podcast normalising grief<U+0001F3A7> Hosted by @JeffreyAmber<U+0001F469><U+0001F3FD><U+200D><U+0001F9B1>| Tune in on all major podcast platforms<U+0001F447><U+0001F3FD>","https://t.co/RC1AtHK6gH",FALSE,465,217,2,271,209,"18/02/2020 10:13",FALSE,"https://t.co/RC1AtHK6gH","https://anchor.fm/amber-jeffrey",NA,"https://pbs.twimg.com/profile_banners/1229710378596290560/1629195548",NA,"http://pbs.twimg.com/profile_images/1229710990998147072/PfVHaZD1_normal.jpg",1,19,NA
"677","x150157122","x1482838484394074112","17/01/2022 04:13","Restifo_imaging","15 year old Kimora was last seen on October 26, 2021 in Pasadena, Maryland. A simple retweet could help her be found. <U+0001F64F><U+0001F3FC> https://t.co/Gj85hfNW0t","Echofon",120,NA,NA,NA,FALSE,FALSE,2,2,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQZviHXwAUpV9R.jpg","https://t.co/Gj85hfNW0t","https://twitter.com/Restifo_imaging/status/1482838484394074112/photo/1","photo","http://pbs.twimg.com/media/FJQZviHXwAUpV9R.jpg","https://t.co/Gj85hfNW0t","https://twitter.com/Restifo_imaging/status/1482838484394074112/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Restifo_imaging/status/1482838484394074112","Brent Restifo","DC x Maryland x Virginia","Photographer in the DMV area. Send all business inquiries to @TheBrentShow | Email the.brentshow@yahoo.com | instagram: thebrentshow <U+0001F4F2>DM FOR PROMO","https://t.co/GMekuAh4Sn",FALSE,9521,9099,29,22225,865,"31/05/2010 06:46",FALSE,"https://t.co/GMekuAh4Sn","http://www.flickr.com/photos/restifo_imaging",NA,"https://pbs.twimg.com/profile_banners/150157122/1368513398","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/428043714075049984/r9u9rSVy_normal.jpeg",1,4,NA
"678","x112849798","x1482843204709924866","17/01/2022 04:32","phyllisj1003","<U+0001F198><U+0001F198><U+0001F198> Missing 16 year old from Oklahoma!
Jessica was last seen on 12/28 in Commerce OK. 
Let’s help find her and bring her home safely. 
#MMIWG https://t.co/442M3PuEpL","Twitter for iPhone",141,NA,NA,NA,FALSE,FALSE,19,50,NA,0,"MMIWG",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQeCNqXMAIiZXO.jpg","https://t.co/442M3PuEpL","https://twitter.com/phyllisj1003/status/1482843204709924866/photo/1","photo","http://pbs.twimg.com/media/FJQeCNqXMAIiZXO.jpg http://pbs.twimg.com/media/FJQeCNqXoAEi-tg.jpg","https://t.co/442M3PuEpL https://t.co/442M3PuEpL","https://twitter.com/phyllisj1003/status/1482843204709924866/photo/1 https://twitter.com/phyllisj1003/status/1482843204709924866/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phyllisj1003/status/1482843204709924866","It’s Phyllis PastaZaFool","","My space, enter at your own risk. My tweets are my own opinions. So are the typos!!! <U+0001F6AB>No lists<U+0001F6AB>.                  <U+262E><U+FE0F><U+0001F549><U+262F><U+FE0F><U+0001F49F> No Justice, No Peace",NA,FALSE,46195,35438,49,54582,167919,"09/02/2010 22:29",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/112849798/1551552271","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410644482308050945/OV505KDz_normal.jpg",1,69,NA
"679","x1201165744773435392","x1482851143990530054","17/01/2022 05:03","renato_sun","*Missing ‘Orejas’. Last seen in 2019. If you found, please report to Ricardo Gareca* https://t.co/bQVKXVMQR1","Twitter for iPhone",84,NA,NA,NA,FALSE,FALSE,13,2,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQlQZDWQAUI7AH.jpg","https://t.co/bQVKXVMQR1","https://twitter.com/renato_sun/status/1482851143990530054/photo/1","photo","http://pbs.twimg.com/media/FJQlQZDWQAUI7AH.jpg","https://t.co/bQVKXVMQR1","https://twitter.com/renato_sun/status/1482851143990530054/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/renato_sun/status/1482851143990530054","Renato the Sun","","Peruvian-American living in New Jersey, Made in U.S, born to Peruvian parents. Sporting Cristal hincha. Co-runner  of @PeruWaltz. <U+0001F1F5><U+0001F1EA> <U+0001F1FA><U+0001F1F8> ENG/ESP",NA,FALSE,1021,360,8,29098,7062,"01/12/2019 15:46",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1201165744773435392/1602709060",NA,"http://pbs.twimg.com/profile_images/1465091656550699015/9YTFAKSB_normal.jpg",1,15,NA
"680","x557911655","x1482863545708548096","17/01/2022 05:53","NewWestPD","Please assist us in locating missing person Leela FERNANDES.  Leela was last seen in New West on Jan 13, 2022, and it's believed she has been spending time in West Van.  If you see Leela or know where she is please call 9-1-1. #newwest https://t.co/F83vpzP2gh","Twitter Web App",235,NA,NA,NA,FALSE,FALSE,26,75,NA,0,"newwest",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJQwbDTVUAEhBTE.png","https://t.co/F83vpzP2gh","https://twitter.com/NewWestPD/status/1482863545708548096/photo/1","photo","http://pbs.twimg.com/media/FJQwbDTVUAEhBTE.png","https://t.co/F83vpzP2gh","https://twitter.com/NewWestPD/status/1482863545708548096/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NewWestPD/status/1482863545708548096","New Westminster Police Department","555 Columbia Street, New Westminster","Please report emergencies at 9-1-1 and non-emergencies on our website through online reporting or at 604-525-5411, as our account is not monitored 24/7.","https://t.co/pRqLCWwKsd",FALSE,16125,520,247,7004,3146,"19/04/2012 17:50",TRUE,"https://t.co/pRqLCWwKsd","https://www.nwpolice.org",NA,"https://pbs.twimg.com/profile_banners/557911655/1634162349","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/842440300077367297/u7HKmoBr_normal.jpg",1,101,NA
"681","x4246829657","x1482867667686113285","17/01/2022 06:09","CosmicStarBlend","@FortniteGame @FortniteGame @Donaldmustard @alfonso_ribeiro Day 347: Please Bring Fresh Back! Last Seen 1151 Days Ago! Still waiting for Fresh's EPIC return! Retweet!  https://t.co/YfAd5aDaCK","Twitter for Android",177,"x1482865252362436611","x425871040","FortniteGame",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/E1d8IfVXIAAwN9D.jpg","https://t.co/YfAd5aDaCK","https://twitter.com/CosmicStarBlend/status/1393719099969114114/photo/1","photo","http://pbs.twimg.com/media/E1d8IfVXIAAwN9D.jpg","https://t.co/YfAd5aDaCK","https://twitter.com/CosmicStarBlend/status/1393719099969114114/photo/1",NA,"x425871040 x425871040 x27280073 x472309814","FortniteGame FortniteGame DonaldMustard alfonso_ribeiro","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CosmicStarBlend/status/1482867667686113285","StarNite_47","","Video Gamer for life. Introverted. Creative. Complex yet Simple. Join me on a little journey through life. Let's grow, learn, and laugh together!","https://t.co/6M0MKyGQv3",FALSE,46,76,0,2713,877,"22/11/2015 03:39",FALSE,"https://t.co/6M0MKyGQv3","https://www.youtube.com/channel/UCSVCRKgkXz14dq27A4_D1CA",NA,"https://pbs.twimg.com/profile_banners/4246829657/1448190893","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289209491125342211/T43O54Rh_normal.jpg",1,0,NA
"682","x1082725828960706560","x1482897521672396810","17/01/2022 08:08","serendipitymiaa","I don't usually post anything like this but I need help finding my little sister Yaitsenia/
Yaitzy uses the name Gen also. Shes 14y/o &amp; about 5'4. She ran away. Last seen around Allentown PA. She has a short haircut now &amp; may have dyed it another color. Pls contact me or share!<U+0001F64F><U+0001F3FC> https://t.co/B6O1J5cnVh","Twitter for iPhone",288,NA,NA,NA,FALSE,FALSE,28,99,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRPb9XXEAQ-_We.jpg","https://t.co/B6O1J5cnVh","https://twitter.com/serendipitymiaa/status/1482897521672396810/photo/1","photo","http://pbs.twimg.com/media/FJRPb9XXEAQ-_We.jpg","https://t.co/B6O1J5cnVh","https://twitter.com/serendipitymiaa/status/1482897521672396810/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/serendipitymiaa/status/1482897521672396810","its Miaa <U+0001F918><U+0001F3FD><U+264A><U+FE0F>","","Dearly Beloved... We are gathered here today to get through this thing called Life<U+0001F33B><U+0001F98B>Hinóno'eitíít<U+0001F3F3><U+FE0F><U+200D><U+0001F308>RU<U+0001F393>Forensic Psych PhD<U+0001F4DC> Verna LLC IG: ohlookitsmiaa","https://t.co/j9sc3aCNEJ",FALSE,155,193,0,10760,17671,"08/01/2019 19:48",FALSE,"https://t.co/j9sc3aCNEJ","https://news.camden.rutgers.edu/2020/05/bridging-the-gap-spotlight-tamia-taylor/",NA,"https://pbs.twimg.com/profile_banners/1082725828960706560/1622646754",NA,"http://pbs.twimg.com/profile_images/1477654047414968323/EvwCWQ6x_normal.jpg",1,127,NA
"683","x488614998","x1482911075133763588","17/01/2022 09:02","City_Lafayette","@LafayetteINPD is looking for a missing endangered child. Anari Yarborough, 11, was last seen wearing a gray sweatshirt with the number 97 on it and red and green Christmas checkered pants. If you have seen her since 8pm or know of her whereabouts, please call 765-807-1200 https://t.co/7jAW6CjkOi","Twitter for iPhone",273,NA,"x485743538","LafayetteINPD",FALSE,FALSE,1,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRbw3tWQAI-Bcn.jpg","https://t.co/7jAW6CjkOi","https://twitter.com/City_Lafayette/status/1482911075133763588/photo/1","photo","http://pbs.twimg.com/media/FJRbw3tWQAI-Bcn.jpg","https://t.co/7jAW6CjkOi","https://twitter.com/City_Lafayette/status/1482911075133763588/photo/1",NA,"x485743538","LafayetteINPD","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/City_Lafayette/status/1482911075133763588","City_Lafayette","Lafayette, IN","Official City of Lafayette, Indiana Twitter Account.","https://t.co/Comz04kdsd",FALSE,8432,891,114,9600,711,"10/02/2012 17:02",TRUE,"https://t.co/Comz04kdsd","http://www.lafayette.in.gov",NA,"https://pbs.twimg.com/profile_banners/488614998/1639144450","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1346816393887559681/iyHqv3J3_normal.jpg",1,1,NA
"684","x485743538","x1482914381516222469","17/01/2022 09:15","LafayetteINPD","LPD is looking for a missing endangered child. Anari Yarborough (11) was last seen in the 3900 block of Conifer Ct wearing a gray sweatshirt with the number 97 on it and red and green Christmas checkered pants. If you have information on her whereabouts, please call 765-807-1200 https://t.co/VKenyDVNIx","Twitter for iPhone",279,NA,NA,NA,FALSE,FALSE,14,31,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRexRHWYAUmMyq.jpg","https://t.co/VKenyDVNIx","https://twitter.com/LafayetteINPD/status/1482914381516222469/photo/1","photo","http://pbs.twimg.com/media/FJRexRHWYAUmMyq.jpg","https://t.co/VKenyDVNIx","https://twitter.com/LafayetteINPD/status/1482914381516222469/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LafayetteINPD/status/1482914381516222469","LafayetteINPolice","Lafayette, Indiana","Lafayette Police Department - Established 1824. This account is not monitored 24/7.","https://t.co/ZuhvS839KS",FALSE,7570,243,104,6702,2347,"07/02/2012 14:44",TRUE,"https://t.co/ZuhvS839KS","http://lafayettepolice.us",NA,"https://pbs.twimg.com/profile_banners/485743538/1565887617","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1151570214284345344/-Hykp-0l_normal.png",1,45,NA
"685","x3916498514","x1482919049277239300","17/01/2022 09:33","nw_tmk","Last seen near 62nd and Foster, in Portland, OR. Please call 949 335 8941 https://t.co/S7YutexBzv","Twitter Web App",73,NA,NA,NA,FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRi7aWVIAAVYc6.png","https://t.co/S7YutexBzv","https://twitter.com/nw_tmk/status/1482919049277239300/photo/1","photo","http://pbs.twimg.com/media/FJRi7aWVIAAVYc6.png","https://t.co/S7YutexBzv","https://twitter.com/nw_tmk/status/1482919049277239300/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nw_tmk/status/1482919049277239300","Tina Kramer","Washington State, USA","US PNW dweller, Oxford UG creative writing student, writer, reader, traveler, Kayaker, SCBWI and Willamette Writers, Historical Novel Society, #teamanne",NA,FALSE,202,1757,4,695,2207,"16/10/2015 18:29",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/3916498514/1587254229","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1427700101347254273/hUP3glar_normal.jpg",1,0,NA
"686","x1573664102","x1482919627747311621","17/01/2022 09:36","McKennaferraro7","This sweet boy is missing. Last seen on Saturday, Jan 15th, near Harmony Way in Costa Mesa. If you see him, please contact me or @laurenkincannon immediately <U+0001F494>#missingcat #costamesa https://t.co/8mBVmQbp0M","Twitter for iPhone",181,NA,NA,NA,FALSE,FALSE,13,15,NA,0,"missingcat costamesa",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRjim1UUAEmKOO.jpg","https://t.co/8mBVmQbp0M","https://twitter.com/McKennaferraro7/status/1482919627747311621/photo/1","photo","http://pbs.twimg.com/media/FJRjim1UUAEmKOO.jpg","https://t.co/8mBVmQbp0M","https://twitter.com/McKennaferraro7/status/1482919627747311621/photo/1",NA,"x820365648","laurenkincannon","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/McKennaferraro7/status/1482919627747311621","McKenna","","",NA,FALSE,314,303,1,7807,26694,"06/07/2013 21:09",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1573664102/1508652989","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/995071085480632320/ug8Sxg_x_normal.jpg",1,28,NA
"687","x1436057415594627080","x1482921318383190017","17/01/2022 09:42","CartridgePunkz","<U+0001F6A8>*BREAKING NEWS*<U+0001F6A8>
We got an image in a text from Paul Punkz Sr before he disappeared. He must've been caught by the Prikz and hasn't much time left! If you see Paul, please pay the ransom and contact us below! Last seen on OpenSea. His pic below. SAVE HIM PLZ! #cartriverse #nft https://t.co/qkQniuNpjq","Twitter Web App",278,NA,NA,NA,FALSE,FALSE,15,6,NA,0,"cartriverse nft",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRithZVIAATpYW.jpg","https://t.co/qkQniuNpjq","https://twitter.com/CartridgePunkz/status/1482921318383190017/photo/1","photo","http://pbs.twimg.com/media/FJRithZVIAATpYW.jpg http://pbs.twimg.com/media/FJRk0UeVcAMzxJQ.jpg","https://t.co/qkQniuNpjq https://t.co/qkQniuNpjq","https://twitter.com/CartridgePunkz/status/1482921318383190017/photo/1 https://twitter.com/CartridgePunkz/status/1482921318383190017/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CartridgePunkz/status/1482921318383190017","CartridgePunkz <U+0001F6A8>Minting Now! 4 Matic<U+0001F6A8>","Victoria, British Columbia","NFTs with retro video game vibes! Join the Cartriverse & upgrade the Punkz to save them!
https://t.co/7U3CsgKvXO
#0xPolygon #polygon #polygonnfts","https://t.co/AJm3crePqF",FALSE,1048,514,5,1680,1231,"09/09/2021 20:02",FALSE,"https://t.co/AJm3crePqF","http://cartridgepunkz.com",NA,"https://pbs.twimg.com/profile_banners/1436057415594627080/1634529054",NA,"http://pbs.twimg.com/profile_images/1450286678665424899/NnT5qo8f_normal.jpg",1,21,NA
"688","x95598845","x1482922879125651456","17/01/2022 09:49","Shannon_Brooke","My friend’s Dad has been missing. He was last seen in Carson City Nevada. Please share this <U+0001F97A> #MissingInAmerica https://t.co/3Wcig3XRrB","Twitter for iPhone",111,NA,NA,NA,FALSE,FALSE,4,3,NA,0,"MissingInAmerica",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRmfxaVgAIGNlP.jpg","https://t.co/3Wcig3XRrB","https://twitter.com/Shannon_Brooke/status/1482922879125651456/photo/1","photo","http://pbs.twimg.com/media/FJRmfxaVgAIGNlP.jpg","https://t.co/3Wcig3XRrB","https://twitter.com/Shannon_Brooke/status/1482922879125651456/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shannon_Brooke/status/1482922879125651456","Shannon Brooke","Sacramento/ Los Angeles, CA","Photographer. <U+0001F380> 20 Years Experience . <U+27A1><U+FE0F>  <U+0001F4DA> Award winning book ""Vroom!""","https://t.co/ISfNBYtmPk",FALSE,8780,775,144,11659,463,"09/12/2009 07:50",FALSE,"https://t.co/ISfNBYtmPk","https://www.shannonbrookeimagery.net/",NA,"https://pbs.twimg.com/profile_banners/95598845/1596126202","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1230906981759610882/o3rgxMgf_normal.jpg",1,7,NA
"689","x212736146","x1482925275855736834","17/01/2022 09:58","Stacey_StPaul","Black @Honda #Ridgeline Black Edition still missing, stolen 1/13/22 in #Mpls. Last seen evening of 1/15 around Lake St. &amp; Cedar. Front plate was removed, back #MN 769WKD. Looks identical to this one. Please report if seen. @MN_CRIME @CAEWEA https://t.co/mBB9yzBsum","Twitter for iPhone",244,NA,NA,NA,FALSE,FALSE,1,0,NA,0,"Ridgeline Mpls MN",NA,NA,NA,NA,"http://pbs.twimg.com/media/FJRorViVcAAlaVs.jpg","https://t.co/mBB9yzBsum","https://twitter.com/Stacey_StPaul/status/1482925275855736834/photo/1","photo","http://pbs.twimg.com/media/FJRorViVcAAlaVs.jpg","https://t.co/mBB9yzBsum","https://twitter.com/Stacey_StPaul/status/1482925275855736834/photo/1",NA,"x43430484 x1070519639061553153 x25433117","Honda MN_CRIME CAEWEA","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Stacey_StPaul/status/1482925275855736834","Stacey","St Paul, MN","Student of life and law. Daughter, sister, aunt, friend, coach, advocate and lawyer.",NA,FALSE,731,2869,14,6098,4065,"06/11/2010 22:33",FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/212736146/1590727177","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1388207209587220482/oTVlLATG_normal.jpg",1,1,NA
